,S,I,X,R,D
328,6383437.984000016,2792.2504339000006,2018.9113336999994,181010.7078400005,5068.299499800002
329,6382685.250499994,2978.3373924999946,2090.5923494999993,181491.81997000068,5081.770974200012
330,6381883.004699997,3176.7309776999987,2173.513193099992,181998.71621999954,5095.964017199993
331,6381027.201699993,3388.2325268999925,2267.7490479999983,182533.7457799998,5110.945001199986
332,6380114.542699982,3613.692352099988,2373.447786600003,183099.32739000052,5126.781750299985
333,6379141.538800018,3854.0160999999966,2490.826483400003,183698.05345999953,5143.545520300003
334,6378103.668099998,4110.163681700006,2620.171160599995,184332.54220000026,5161.311336200011
335,6376997.183800011,4383.15554399999,2761.8340777000003,185005.57215000028,5180.155736199995
336,6375817.688000008,4674.073141799997,2916.2328298000057,185720.0764199995,5200.161740800013
337,6374559.876100001,4984.067490399983,3083.8516435999977,186479.0988999999,5221.4146925000005
338,6373218.603700016,5314.356110500002,3265.238294799999,187285.8825300002,5244.005549499996
339,6371789.1762,5666.2317422000015,3461.007516500006,188143.85030999992,5268.02800020001
340,6370265.1654000105,6041.063402200032,3671.8390978000075,189056.57500000016,5293.584305299998
341,6368640.123799989,6440.302580700012,3898.4806667999737,190027.86526000002,5320.780400500001
342,6366909.173699969,6865.4842194999965,4141.747075400004,191061.75276000012,5349.728877300024
343,6365064.529999967,7318.2340979999935,4402.523722600004,192162.4695700001,5380.549103399998
344,6363098.0485,7800.270811699987,4681.767717899993,193334.5428700008,5413.367304399988
345,6361002.7973,8313.409727600014,4980.509052499993,194582.73490999968,5448.316583199997
346,6358771.062799984,8859.570204800011,5299.854011900009,195912.13245999947,5485.540030600014
347,6356393.441500016,9440.776740700036,5640.985623700007,197328.0766099995,5525.186450100012
348,6353860.255800011,10059.163274999964,6005.170322400008,198836.25046999997,5567.415284299996
349,6351162.627500013,10716.978891999981,6393.755369099986,200442.69286000065,5612.3952766999955
350,6348288.948500007,11416.591190000008,6808.174894100007,202153.75529000084,5660.305542999993
351,6345229.710900002,12160.490046999998,7249.953637699998,203976.24404000014,5711.334907000002
352,6341973.434800041,12951.289160000044,7720.707422800018,205917.288139999,5765.683980300012
353,6338506.0712999925,13791.732943000012,8222.147078999995,207984.49105000045,5823.565789500009
354,6334816.004999986,14684.696950000012,8756.084003100017,210185.87644000078,5885.2043074999965
355,6330889.924700006,15633.188418999956,9324.42854730001,212529.95190000068,5950.838500399995
356,6326712.36979999,16640.35129299996,9929.195923999994,215025.7231199998,6020.719961099995
357,6322268.24519999,17709.464851,10572.509576000051,217682.6728600005,6095.114709500022
358,6317542.157600015,18843.943882999956,11256.601854999983,220510.86850000065,6174.304202899983
359,6312517.545400023,20047.338467000085,11983.817933999966,223520.91718999975,6258.585843899989
360,6309668.343200011,18830.586085000006,12756.615205999999,226724.03673000025,6348.272886600021
361,6306993.860500004,17686.47498900006,13328.29356600001,229882.7458199998,6436.717172900025
362,6304482.731099988,16610.81435400002,13726.79263599996,232984.23166999943,6523.558315799993
363,6302124.807399985,15599.633538000011,13976.759911000001,236017.97853000052,6608.5041328000025
364,6299911.983700002,14649.179099999994,14099.911918000002,238975.6124500004,6691.317999899996
365,6297834.220999986,13755.904092000017,14115.359121999978,241850.54990000033,6771.815524499993
366,6295884.258099991,12916.455972999998,14039.890474999987,244637.68247000006,6849.854927100004
367,6294053.214799977,12127.665953000016,13888.23602900003,247333.30825999964,6925.332616700026
368,6292335.088999993,11386.54798899997,13673.292415999997,249934.87841000067,6998.176965100006
369,6290722.21030001,10690.278999999997,13406.332337000009,252440.87256000008,7068.343974900006
370,6289208.076800009,10036.196727999986,13097.18877599997,254850.52924000047,7135.814918599989
371,6287787.090400015,9421.792135200038,12754.417861,257163.87172999987,7200.588648300004
372,6286453.523999998,8844.698598700012,12385.442492999948,259381.49637999962,7262.6818124
373,6285202.272399992,8302.688347299993,11996.689582999972,261504.50959000044,7322.126321000008
374,6284027.010499994,7793.657712200004,11593.698875999995,263534.4231600005,7378.964773400004
375,6282924.640000012,7315.629544700007,11181.231888999951,265473.18317000003,7433.248840800009
376,6281889.839899963,6866.739999200004,10763.364644000001,267322.8615800011,7485.040282600003
377,6280918.969000004,6445.234427999994,10343.563486999992,269085.8766399993,7534.404670200016
378,6280007.595699996,6049.4610579000155,9924.769497000003,270764.7543299994,7581.413315899982
379,6279152.437400033,5677.866624799995,9509.449360999992,272362.18900000013,7626.141208400008
380,6278349.939700005,5328.988070599963,9099.66457009999,273880.9210999998,7668.6654731999815
381,6277596.345400009,5001.450439800008,8697.11794139996,275323.7651199996,7709.06608409999
382,6276889.984399995,4693.959558300007,8303.199002299993,276693.6445400006,7747.42246600001
383,6276226.780099999,4405.298122200003,7919.026344100001,277993.3631800005,7783.814053499974
384,6275604.098899995,4134.322665700003,7545.479906599984,279225.7802900002,7818.322388000001
385,6275019.772200001,3879.958094499999,7183.236965799993,280393.7754800004,7851.0254823999985
386,6274472.120799994,3641.1912283999977,6832.795903100022,281500.0994800001,7882.002358499986
387,6273957.971399995,3417.0731331999964,6494.503108299984,282547.48666999856,7911.329176999997
388,6273474.991900004,3206.7103398000013,6168.5762110999885,283538.62396999967,7939.081576799983
389,6273021.60799998,3009.262954800001,5855.117352400022,284476.17130999884,7965.332508199994
390,6272597.465399984,2823.9423954000035,5554.13821169999,285362.58837000054,7990.153054700011
391,6272198.254100015,2650.007127499992,5265.566714300017,286200.4287999995,8013.611395700027
392,6271824.027699993,2486.761592800004,4989.2670381,286991.9647600001,8035.775668000014
393,6271473.332300003,2333.5513121999916,4725.046872099996,287739.5697600001,8056.708495800014
394,6271144.098700013,2189.761846300005,4472.666918100011,288445.4340099999,8076.47264809999
395,6270834.538599978,2054.8160304999997,4231.853106999998,289111.6855799996,8095.126726499997
396,6270544.55069999,1928.1723687999972,4002.3001092999984,289740.34039000055,8112.7295913000125
397,6270272.316300009,1809.3213442999993,3783.681011300003,290333.39639000007,8129.335381899994
398,6270016.981499993,1697.785061099998,3575.650804400005,290892.70598000113,8144.995234300001
399,6269777.365599977,1593.1148267999997,3377.852172699998,291420.0300600006,8159.760918999997
400,6269552.387600008,1494.8890002999951,3189.92053119999,291917.1362400007,8173.679753599998
401,6269341.381100009,1402.711815000001,3011.485471399994,292385.61149000097,8186.796656399997
402,6269143.657200012,1316.2117173999973,2842.176151700002,292827.04643999995,8199.156866000021
403,6268957.956599989,1235.0399426000035,2681.621588000004,293242.8749399997,8210.800430699992
404,6268783.435500013,1158.8688777999962,2529.4548185999997,293634.5351300007,8221.7669679
405,6268619.801700002,1087.3911463999984,2385.3137540999974,294003.3692699995,8232.094532000003
406,6268466.597199995,1020.3181296999983,2248.842521300002,294350.6362000008,8241.81787770002
407,6268196.637900011,1083.3621615999964,2119.6933556,294677.5411900002,8250.971679099988
408,6267909.996300006,1150.289422099998,2010.1251717999985,294997.849790001,8259.940813200003
409,6267605.823999995,1221.337118199997,1918.5130608999984,295313.91058999975,8268.789076599991
410,6267282.161799985,1296.7575520999994,1843.4238520999997,295627.9016400006,8277.580645700009
411,6266939.491900007,1376.8176118999984,1783.5955348999976,295941.90608000016,8286.373806900001
412,6266575.292899981,1461.8004145000027,1737.923726000004,296257.9435400008,8295.222737100014
413,6266188.3758000275,1552.006388699999,1705.4450891000029,296577.9462700005,8304.18142170001
414,6265778.221700027,1647.7533610999994,1685.3260151999996,296903.67037000007,8313.302918400037
415,6265341.791499997,1749.3786618999952,1676.8499360000023,297236.9481600009,8322.635304600011
416,6264879.60949999,1857.2395788999993,1679.4075306999964,297579.60147,8332.229019100007
417,6264388.310399983,1971.7145901999975,1692.4885205999997,297933.2528000002,8342.130864200006
418,6263867.008099996,2093.2044599999995,1715.6721433000023,298299.6755299993,8352.391190999999
419,6263313.7195999995,2222.1341298000016,1748.621462800001,298680.55843000097,8363.056609400015
420,6262726.366799989,2358.9529397999913,1791.0764237999965,299077.66810999945,8374.1740657
421,6262102.483899999,2504.137460399996,1842.8491407000004,299492.6436800002,8385.794262999983
422,6261440.6728999615,2658.191604700009,1903.8180181999996,299927.330609999,8397.965187499998
423,6260738.633500001,2821.6488233999967,1973.9246475999907,300383.54128000076,8410.739295499976
424,6259992.471100001,2995.073459099996,2053.1701079000045,300863.1057000005,8424.167231800038
425,6259201.50559999,3179.063137900004,2141.611633400005,301367.91131000005,8438.30227240001
426,6258360.884899987,3374.2488623999943,2239.3601648000044,301899.9935999993,8453.19979319996
427,6257469.576099986,3581.2991007999944,2346.5787850000047,302461.37002999947,8468.918217999959
428,6256523.97260001,3800.919320899997,2463.4803108000024,303054.1496300007,8485.516381399977
429,6255520.430999989,4033.8551868000027,2590.3265402999973,303680.58116999915,8503.056223100024
430,6254455.107899998,4280.896397400004,2727.4265586999977,304343.0036200005,8521.604026000014
431,6253325.0140999835,4542.873822199982,2875.1365505000017,305043.8442699993,8541.227495899982
432,6252125.60689999,4820.666706600001,3033.860057499993,305785.64006999915,8561.998074299969
433,6250853.975699996,5115.202066900019,3204.045840000003,306571.0885099997,8583.990710099994
434,6249504.361600013,5427.4584547999975,3386.1903684000117,307403.00585000083,8607.284388699994
435,6248072.827300024,5758.467314800006,3580.8358206000107,308284.39505999937,8631.962810599987
436,6246553.641000019,6109.315588300008,3788.5727752999937,309218.30403000023,8658.112637699985
437,6244942.932300021,6481.147875700002,4010.039101699999,310208.09788000025,8685.82757889999
438,6243234.075900017,6875.170899799995,4245.9213820000205,311257.21307000075,8715.20198569999
439,6241422.643099989,7292.6523984999785,4496.957983199998,312369.31278000027,8746.341143199981
440,6239501.267799991,7734.926890899964,4763.935794600006,313548.2800199992,8779.352109600031
441,6237464.468400002,8203.395363599993,5047.696057700012,314798.1788000002,8814.34799510002
442,6235304.707900001,8699.53214619998,5349.132424400003,316123.2747299981,8851.451868000015
443,6233015.033499983,9224.88076599998,5669.194900700008,317528.14465000015,8890.788552200018
444,6230587.937,9781.063249599987,6008.889689599979,319017.56131000165,8932.491826399992
445,6228015.599400014,10369.776379000014,6369.281806100026,320596.55003000016,8976.7033205
446,6225289.3747,10992.796760999936,6751.497099999978,322270.44879000157,9023.572416500003
447,6222401.264099995,11651.983443000041,7156.723393400004,324044.9098200019,9073.257050800003
448,6219341.091899991,12349.277834000008,7586.210619700003,325925.75937000045,9125.92072189998
449,6216098.891100008,13086.705307999995,8041.2758859999985,327919.2900800005,9181.741164299967
450,6212665.514800017,13866.37421900002,8523.30337219999,330032.1103699994,9240.899320599985
451,6209028.671100027,14690.485488000037,9033.745060600015,332271.07101000095,9303.59017210001
452,6205179.348100018,15561.318670999985,9574.124286099972,334643.4884300012,9370.018004900012
453,6201103.23879999,16481.24430000002,10146.035823999982,337157.03170000063,9440.39732040001
454,6196789.382599985,17452.71584399999,10751.148531000024,339819.77329000004,9514.953214299969
455,6192224.549200012,18478.271527999965,11391.20130100001,342640.1570000014,9593.924214199988
456,6187394.666000001,19560.530359999975,12068.014008000022,345627.1167600004,9677.558685299988
457,6182286.020300014,20702.184737000014,12783.474325999978,348789.9615600014,9766.119388399977
458,6176884.055300016,21906.007384000008,13539.551787999993,352138.5238599995,9859.878745399968
459,6171172.270899984,23174.835387000025,14338.28655299998,355683.1045199986,9959.125973100014
460,6165136.150899974,24511.567918000077,15181.794941000073,359434.3780499989,10064.162920599996
461,6158757.413999988,25919.153825000034,16072.263485999922,363403.74584999966,10175.304663000034
462,6152019.303300009,27400.59375,17011.94974099998,367602.8661299997,10292.880607999987
463,6144904.415800006,28958.907713000004,18003.18132499996,372044.11130000005,10417.236401999971
464,6137393.631400006,30597.148509000017,19048.344163000034,376740.34240999963,10548.729488000008
465,6129467.088499996,32318.362963000003,20149.890666999996,381704.8935399996,10687.736571999985
466,6121105.939699996,34125.58494499993,21310.316717000052,386951.70444999833,10834.647860000005
467,6112289.016399997,36021.819041999974,22532.17440300001,392495.3068300001,10989.868382999975
468,6102995.5223,38010.01024899989,23818.048948999993,398350.7109300002,11153.820105999961
469,6093204.53100001,40093.020839999976,25170.555538999957,404533.4997499993,11326.937701000037
470,6082892.535200013,42273.6100429999,26592.321190999897,411059.84430000186,11509.675844000018
471,6072038.768899992,44554.39350399995,28085.993989000002,417946.4752000003,11702.500411000034
472,6060619.94050001,46937.808710999954,29654.19045900005,425210.50955000153,11905.893849999986
473,6048612.193799996,49426.10177800006,31299.522697000037,432869.6696700002,12120.350997999944
474,6035993.614500006,52021.23848499985,33024.54180800007,440942.23781000025,12346.382587000011
475,6022740.029999989,54724.92334100005,34831.74295600008,449446.8363000005,12584.511479000019
476,6008828.049700002,57538.497775999866,36723.53248199995,458402.4680799996,12835.269697999964
477,5994234.629800011,60462.93418499992,38702.203068999945,467828.68114000314,13099.203392999967
478,5978937.218999979,63498.73966499997,40769.90792600004,477745.2247600003,13376.865986000039
479,5962912.199200015,66645.97395500001,42928.638974999994,488172.0564699985,13668.818591999981
480,5946138.703499999,69904.08899200005,45180.17095099989,499129.5327900008,13975.627390000007
481,5928594.193399975,73271.98303400012,47526.053209999925,510637.9731000016,14297.86355899997
482,5910258.607099989,76747.86053600007,49967.57780400021,522717.77848000044,14636.096512000026
483,5891113.0223,80329.21370199979,52505.69689200019,535389.3024700005,14990.901073000017
484,5871138.70159999,84012.7460559999,55141.03141600018,548672.7986800014,15362.839175000036
485,5850319.3078,87794.33929600008,57873.81146799996,562588.1571500006,15752.468730999988
486,5828639.951999985,91668.9709260003,60703.81582599988,577155.0163999993,16160.340276000064
487,5806087.746400016,95630.69861399986,63630.36005700009,592392.2457600003,16586.98444100004
488,5782651.778300008,99672.58561000014,66652.23020299998,608318.375320001,17032.915857999946
489,5758324.2044000095,103786.67515,69767.63831499996,624950.8845299999,17498.62366900003
490,5733098.719299981,107963.96683999995,72974.19486700003,642306.2708699985,17984.577685999975
491,5706973.4319999935,112194.41508000002,76268.84293999999,660400.1093399998,18491.20317299999
492,5679947.941200006,116466.87540000051,79647.84494900018,679246.4470600006,19018.90054199995
493,5652026.028800023,120769.11370999993,83106.73589499982,698857.9174900014,19568.022224000026
494,5623215.7596999835,125087.92193000008,86640.27165799988,719245.5095699996,20138.87361600001
495,5593526.529899983,129409.01107000002,90242.44493500017,740418.2970599998,20731.712721000047
496,5562974.381199974,133717.14670000033,93906.41978499986,762383.4243000014,21346.738201999953
497,5531577.237200007,137996.21804000044,97624.56000899998,785145.8109000027,21984.082664000027
498,5499358.4119000025,142229.29761000004,101388.37116000002,808707.9397900044,22643.822174999914
499,5466345.020200013,146398.7507799999,105188.58036000011,833069.5824500001,23325.949981999915
500,5432567.841500003,150486.37267000007,109015.0761699997,858228.3421800033,24030.395417000043
501,5398062.099899987,154473.52214000013,112856.95771000003,884178.5400500018,24756.99831299991
502,5362867.2662999965,158341.25341999964,116702.6109000001,910911.5643999974,25505.52394200002
503,5327026.198800009,162070.54524999965,120539.71652999983,938415.9698100007,26275.64631300002
504,5290585.874000003,165642.41557000027,124355.28498999988,966677.0119299997,27066.957893000068
505,5253598.315199994,169038.1582299999,128135.80261,995676.7523199979,27878.950254999978
506,5216116.249900006,172239.54551999996,131867.26212000006,1025394.1720999995,28711.038110999965
507,5178196.580799994,175228.98485000042,135535.26386000004,1055804.7859999982,29562.53529100001
508,5139899.327300012,177989.77742999996,139125.13386000018,1086881.3013000018,30432.67650500006
509,5101286.646999992,180506.2684599998,142622.0442200002,1118592.761200002,31320.59800500001
510,5062421.72540001,182764.0587499993,146011.11987000037,1150905.5802000007,32225.357442999964
511,5023371.09329998,184750.19613000026,149277.58522999985,1183783.0780999977,33145.925792999944
512,4984200.665100005,186453.34338999982,152406.87274999986,1217185.914899997,34081.205005999946
513,4944977.46299999,187863.8254100006,155384.7805200003,1251071.915500001,35030.01459699992
514,4905768.703799987,188973.85231999942,158197.61026999998,1285396.7883000022,35991.10958699992
515,4866640.939399978,189777.64002999986,160832.2790300003,1320113.9338000016,36963.19008600005
516,4827660.131399984,190271.31847000046,163276.48253000024,1355174.9376999978,37944.90021700002
517,4788891.539700015,190453.16571999955,165518.7895899997,1390529.659899999,38934.82855300017
518,4750397.310799997,190323.4127899999,167548.77678000095,1426126.8612999984,39931.553858999934
519,4712238.599799994,189884.45536999998,169357.09873000035,1461914.1215999983,40933.59310100011
520,4674474.571100003,189140.59799000033,170935.63891000056,1497838.180700003,41939.47359100005
521,4637158.880000003,188098.07925000024,172277.50939999972,1533845.8515000013,42947.682746000035
522,4600346.0068999985,186764.97485000003,173377.19872000025,1569883.4356999984,43956.73319
523,4564083.454300013,185151.0349799997,174230.5297599996,1605897.686099992,44965.13562200007
524,4528418.5253000185,183267.5710300006,174834.71218999996,1641835.8385999966,45971.40315100028
525,4493392.084299991,181127.33337000015,175188.47841999962,1677645.9709000033,46974.08879000007
526,4459042.687299987,178744.23098000058,175291.82579999918,1713277.6124000042,47971.77431100001
527,4425404.460100014,176133.25921000025,175146.25184999968,1748681.0748000017,48963.06969399994
528,4392507.480200008,173310.28430000079,174754.53881000052,1783809.2202000038,49946.659365999985
529,4360378.89459999,170291.83533999996,174120.81381000037,1818615.6883000026,50921.23682299989
530,4329040.317900007,167094.97825999965,173250.37620999975,1853056.9614999974,51885.595727999986
531,4298511.44510001,163737.05256000042,172149.72868000035,1887091.5874000047,52838.56431299993
532,4268806.812599988,160235.5542099996,170826.43479999946,1920680.161999999,53779.046065000046
533,4239938.424899998,156607.97978999963,169289.04475000052,1953786.4978000014,54706.01747499998
534,4211914.615400012,152871.66440999997,167546.9162500003,1986376.0739000025,55618.530471000195
535,4184740.318399993,149043.61794999952,165610.26957000018,2018418.004199997,56515.70307399996
536,4158417.7073999904,145140.43368999992,163489.88508000027,2049883.224799997,57396.73008100024
537,4132945.3542000037,141178.1633700002,161197.17399999956,2080746.305100001,58260.897825000015
538,4108320.391300008,137172.2441700001,158743.92449000067,2110984.0033000056,59107.544813999986
539,4084536.919199998,133137.37256000002,156142.26635999998,2140575.493099997,59936.11242999985
540,4061586.3730999976,129087.50307000025,153404.57716999965,2169503.534199999,60746.09201799993
541,4039459.242500003,125035.7375999998,150543.3485799998,2197752.6463000053,61537.07479599981
542,4018143.4599000006,120994.3542900003,147571.06506000052,2225310.531099993,62308.695990000015
543,3997625.0616000043,116974.68680000007,144500.1912199997,2252166.9759999984,63060.680669999936
544,3977890.396399995,112987.25231999999,141343.04321000027,2278314.5448000035,63792.808525999986
545,3958922.235300001,109041.57924000008,138111.70440000008,2303747.486999996,64504.93364800008
546,3940703.6772000026,105146.38815,134817.97394000014,2328462.9242,65196.95978600015
547,3923216.8533999845,101309.46021000014,131473.33456999957,2352459.336999994,65868.85922400009
548,3906443.0243999935,97537.75177399964,128088.81300000004,2375737.715900001,66520.65266200024
549,3890362.718200007,93837.38376399991,124675.05799999998,2398300.329400002,67152.41225600007
550,3874955.992499982,90213.69361499975,121242.20093000018,2420151.6485000085,67764.24522800003
551,3860203.7282000016,86671.26200699962,117799.87050000018,2441297.1179999933,68356.32292200002
552,3846083.9161,83213.95196800008,114357.17139999963,2461744.3398000062,68928.84017899996
553,3832577.1980999997,79844.93712799996,110922.64891000008,2481501.461999999,69482.04130499985
554,3819662.8402000004,76566.79330699991,107504.29848000038,2500578.209199998,70016.18455299977
555,3807320.089299997,73381.49280199975,104109.53469000042,2518985.3018000056,70531.58615499988
556,3795529.457899997,70290.46821599992,100745.23077000036,2536734.328699996,71028.56154400007
557,3784270.460100001,67294.65294999996,97417.66445400025,2553837.993299996,71507.46186199992
558,3773523.123799996,64394.530551999946,94132.59460399988,2570309.0787000014,71968.65453899997
559,3763267.9227999845,61590.16908700006,90895.21415700032,2586161.8672000007,72412.53193799996
560,3753486.676800001,58881.28044299996,87710.20186999987,2601410.367100004,72839.4947940001
561,3744159.6673,56267.21537400016,84581.71739099997,2616069.595099991,73249.94525999972
562,3735268.5514999833,53747.04566999998,81513.44491899967,2630154.4825000055,73644.3235830001
563,3726796.3488000147,51319.57898300005,78508.55942399976,2643680.5657999855,74023.05001800008
564,3718724.9622999914,48983.387499,75569.8405040002,2656663.2018000092,74386.57436099988
565,3711037.5301000057,46736.855942000104,72699.59815100011,2669118.735099992,74735.32210900007
566,3703717.9776999895,44578.18507999999,69899.76480299995,2681062.335499998,75069.74345499961
567,3696750.4501999896,42505.443924999934,67171.88828700002,2692510.127999999,75390.28365300022
568,3690119.0716000036,40516.577212000084,64517.16357099994,2703477.8220999925,75697.37508799965
569,3683809.322399995,38609.428398999975,61936.45592300004,2713981.078400001,75991.46774599991
570,3677807.1934999945,36781.76426099992,59430.331919999975,2724035.763999993,76272.99422599994
571,3672098.129499994,35031.290740000004,56999.069016999994,2733656.8133000094,76542.39504300008
572,3666669.4242999936,33355.68515500007,54642.69451799986,2742859.9670000067,76800.07842300026
573,3661508.072199997,31752.579676999954,52360.99521900007,2751659.696100001,77046.47680600004
574,3656601.6863000025,30219.602390000025,50153.54267499997,2760071.064000004,77281.99387400002
575,3651938.279600002,28754.376736999944,48019.71918000007,2768108.5491000065,77507.03759800001
576,3647506.913700005,27354.531942000005,45958.73085600004,2775785.8984999945,77722.00423699999
577,3643296.2602999965,26017.71800299999,43969.62958299997,2783117.3029,77927.28347700014
578,3639295.8575000037,24741.604654999977,42051.31937999999,2790116.1555999946,78123.24902000044
579,3635496.0110000046,23523.907240999997,40202.60433200006,2796795.368300011,78310.2658720006
580,3631886.76750001,22362.367293000007,38422.1650609999,2803167.917299997,78488.69857500012
581,3628459.4916000096,21254.771523000036,36708.605402999914,2809246.5025999984,78658.89573399998
582,3625204.6248000036,20198.959957999938,35060.43618199998,2815042.6920000026,78821.19304200006
583,3622114.4352000044,19192.817008999995,33476.119171000035,2820568.6618999965,78975.92049199999
584,3619180.7126000016,18234.289488999955,31954.05580000003,2825835.4668999854,79123.39640200019
585,3616395.6549000014,17321.373286999977,30492.608107999982,2830854.255000001,79263.91759099964
586,3613752.101700001,16452.12784599998,29090.107929999955,2835635.833500013,79397.80242400008
587,3611243.2096000034,15624.666930999956,27744.85632700001,2840190.0552999955,79525.32067200025
588,3608861.9107000004,14837.167929000036,26455.151757000065,2844527.0278000035,79646.75150900017
589,3606602.458800005,14087.868302000014,25219.27950299995,2848656.062900003,79762.37689599984
590,3604458.1163000003,13375.065410000041,24035.523746999916,2852586.731499997,79872.43260100007
591,3602423.4703999977,12697.117245999998,22902.178805000014,2856327.9679000103,79977.18191999989
592,3600493.279100012,12052.442130000047,21817.547355999985,2859887.9390999945,80076.86034799993
593,3598662.039399998,11439.51639800001,20779.94660899996,2863274.772799995,80171.69187100028
594,3596924.459299998,10856.877122999995,19787.720078999977,2866496.7533000046,80261.91018200021
595,3595276.7966999896,10303.115862999974,18839.22992699997,2869561.2741000107,80347.71670699996
596,3593713.392100001,9776.884023500043,17932.868501999972,2872475.445100005,80429.31450800002
597,3592230.6726000034,9276.88366360001,17067.058088000038,2875246.398800003,80506.9017649999
598,3590824.235300005,8801.873273899992,16240.252901000023,2877880.959899988,80580.66454799994
599,3589490.6779000014,8350.661922599993,15450.942889000002,2880384.9970999947,80650.78521700013
